Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
1995-07-10,6.3163,6.5503,6.3163,6.5503,5438000
1995-07-11,6.7174,6.7174,6.6171,6.684,4907000
1995-07-12,6.684,6.9847,6.6505,6.9847,1055800
1995-07-13,6.9513,7.0182,6.9179,6.9847,1373600
1995-07-14,6.9513,6.9847,6.9179,6.9513,985600
1995-07-17,6.9513,6.9513,6.8845,6.9179,947600
1995-07-18,6.9179,6.9179,6.7174,6.7508,727400
1995-07-19,6.7174,6.7174,6.2495,6.3498,558200
1995-07-20,6.2829,6.3163,6.2829,6.3163,464600
1995-07-21,6.3498,6.5169,6.3498,6.45,721200
1995-07-24,6.45,6.5503,6.45,6.45,509000
1995-07-25,6.4834,6.6171,6.45,6.4834,847000
1995-07-26,6.5503,6.7174,6.5503,6.7174,1584800
1995-07-27,6.684,6.8845,6.684,6.8845,2082600
1995-07-28,6.8845,7.3189,6.7842,7.3189,14640800
1995-07-31,7.2855,7.2855,7.085,7.2187,2544600
1995-08-01,7.1853,7.1853,7.085,7.1184,1956000
1995-08-02,7.1184,7.1184,6.7508,6.7842,2307600
1995-08-03,6.7174,6.9513,6.7174,6.9513,1762800
1995-08-04,6.8845,6.9179,6.684,6.7842,903800
1995-08-07,6.7508,6.7508,6.6505,6.7174,837000
1995-08-08,6.684,6.7174,6.6505,6.6505,729000
1995-08-09,6.6505,6.6505,6.5169,6.5503,586600
1995-08-10,6.5503,6.7174,6.5503,6.6171,1319400
1995-08-11,6.6171,6.7508,6.6171,6.684,1152000
1995-08-14,6.684,6.684,6.4834,6.5503,379800
1995-08-15,6.5503,6.6171,6.5503,6.5837,349600
1995-08-16,6.6505,6.684,6.5837,6.6171,440200
1995-08-17,6.6171,6.7174,6.5837,6.7174,410600
1995-08-18,6.7174,6.7174,6.5169,6.5503,598800
1995-08-21,6.5837,6.6505,6.4834,6.4834,440400
1995-08-22,6.5169,6.5503,6.3498,6.4166,444200
1995-08-23,6.45,6.45,6.1827,6.3163,193200
1995-08-24,6.3163,6.3163,6.1827,6.2161,1284000
1995-08-25,6.2161,6.3832,6.1158,6.3163,733400
1995-08-28,6.3163,6.3163,6.1492,6.2161,447600
1995-08-29,6.2161,6.2161,6.049,6.1158,368600
1995-08-30,6.049,6.2829,6.049,6.1827,398000
1995-08-31,6.2161,6.2495,6.1827,6.2495,417400
1995-09-01,6.2161,6.3163,6.2161,6.2829,594600
1995-09-05,6.3498,6.3832,6.2495,6.3163,487600
1995-09-06,6.3498,6.4166,6.3163,6.3832,476400
1995-09-07,6.3498,6.3498,6.1827,6.2161,618000
1995-09-08,6.2161,6.2495,6.1827,6.2161,1015600
1995-09-11,6.2161,6.4166,6.1827,6.3498,279000
1995-09-12,6.3498,6.4166,6.2495,6.4166,290000
1995-09-13,6.5169,6.6505,6.5169,6.5169,325000
1995-09-14,6.5169,6.5503,6.45,6.5503,491800
1995-09-15,6.6171,6.6505,6.5503,6.6171,1108600
1995-09-18,6.6171,6.6505,6.5837,6.6505,609400
1995-09-19,6.6171,6.6505,6.5837,6.6505,581600
1995-09-20,6.6171,6.6505,6.5837,6.6171,597600
1995-09-21,6.6171,6.6505,6.5837,6.6171,437400
1995-09-22,6.5503,6.6171,6.5169,6.5837,832200
1995-09-25,6.6171,6.6505,6.5503,6.6171,436400
1995-09-26,6.5837,6.6505,6.5503,6.5837,571000
1995-09-27,6.6171,6.7174,6.5837,6.5837,893200
1995-09-28,6.6171,6.7842,6.6171,6.7842,728200
1995-09-29,6.7842,6.9513,6.7508,6.8511,300800
1995-10-02,6.8845,6.8845,6.8176,6.8845,292800
1995-10-03,6.8511,6.8845,6.7508,6.8511,197600
1995-10-04,6.8511,6.8511,6.6505,6.684,232000
1995-10-05,6.7508,6.7508,6.6171,6.6505,397000
1995-10-06,6.6505,6.7508,6.6171,6.684,124400
1995-10-09,6.6505,6.684,6.5837,6.684,148600
1995-10-10,6.7174,6.7508,6.684,6.7174,407600
1995-10-11,6.7508,6.7508,6.6505,6.7174,251400
1995-10-12,6.7444,6.8118,6.7106,6.8118,462800
1995-10-13,6.8118,7.0141,6.8118,6.913,666400
1995-10-16,6.9467,6.9467,6.7781,6.8118,304400
1995-10-17,6.8118,6.8118,6.6769,6.7444,358600
1995-10-18,6.7444,6.8792,6.7444,6.8455,860000
1995-10-19,6.8455,6.8792,6.7781,6.8455,437600
1995-10-20,6.8118,6.8118,6.6769,6.6769,459600
1995-10-23,6.6769,6.7106,6.5758,6.6095,109800
1995-10-24,6.6432,6.6432,6.5083,6.6432,294200
1995-10-25,6.6095,6.6432,6.4409,6.4409,149800
1995-10-26,6.4409,6.4746,6.306,6.3397,187600
1995-10-27,6.306,6.4071,6.2048,6.4071,491200
1995-10-30,6.4071,6.4071,6.3397,6.3734,131600
1995-10-31,6.3397,6.3397,6.1374,6.1374,267000
1995-11-01,6.1036,6.3734,6.1036,6.3397,1125400
1995-11-02,6.306,6.306,6.1711,6.2385,1404800
1995-11-03,6.2385,6.306,6.2048,6.2723,184600
1995-11-06,6.2385,6.306,6.2048,6.2723,426200
1995-11-07,6.3397,6.4071,6.306,6.3734,336000
1995-11-08,6.3397,6.4071,6.3397,6.4071,288800
1995-11-09,6.4071,6.4409,6.3397,6.4409,408400
1995-11-10,6.6095,6.6769,6.542,6.6769,798200
1995-11-13,6.6769,6.7781,6.6432,6.7444,720000
1995-11-14,6.7781,6.8118,6.7444,6.8118,400800
1995-11-15,6.8118,6.8118,6.7106,6.8118,497400
1995-11-16,6.7781,6.8455,6.7781,6.8455,381600
1995-11-17,6.8455,6.8455,6.7106,6.7444,260600
1995-11-20,6.7444,6.8792,6.7106,6.8455,758600
1995-11-21,6.913,6.913,6.8455,6.913,340200
1995-11-22,6.8792,7.149,6.8792,7.0816,755200
1995-11-24,7.149,7.2502,7.149,7.149,181000
1995-11-27,7.1827,7.3176,7.1153,7.3176,1088000
1995-11-28,7.3176,7.4188,7.2165,7.3176,790800
1995-11-29,7.2839,7.3176,7.2165,7.2502,594000
1995-11-30,7.2502,7.3176,7.2502,7.3176,437800
1995-12-01,7.2839,7.4188,7.2165,7.4188,166000
1995-12-04,7.4188,7.8235,7.4188,7.6211,577000
1995-12-05,7.8235,7.9921,7.8235,7.9583,712200
1995-12-06,8.0258,8.2956,8.0258,8.0595,1098600
1995-12-07,8.0258,8.0595,7.8572,7.8909,708400
1995-12-08,7.8909,7.9246,7.7897,7.8572,863600
1995-12-11,7.8572,7.8909,7.8235,7.8235,466200
1995-12-12,7.8235,7.9921,7.8235,7.9921,435200
1995-12-13,7.9583,8.1607,7.9246,8.0932,614600
1995-12-14,8.0932,8.1607,7.9921,8.0595,573600
1995-12-15,8.0595,8.0595,7.9246,7.9583,1558000
1995-12-18,7.8909,7.9246,7.7223,7.7897,241600
1995-12-19,7.6211,7.6886,7.4525,7.5537,718200
1995-12-20,7.5537,7.5874,7.3514,7.3514,673800
1995-12-21,7.2839,7.3851,7.2839,7.3851,742400
1995-12-22,7.3514,7.5874,7.3514,7.52,797400
1995-12-26,7.5537,7.5874,7.4862,7.52,244400
1995-12-27,7.4862,7.4862,7.3851,7.4188,205600
1995-12-28,7.3513,7.4862,7.3513,7.3851,315000
1995-12-29,7.4188,7.6548,7.4188,7.5874,473800
1996-01-02,7.5537,7.5537,7.4525,7.52,491400
1996-01-03,7.5537,7.5874,7.4862,7.4862,842000
1996-01-04,7.4862,7.52,7.3851,7.4525,1186600
1996-01-05,7.4188,7.52,7.4188,7.52,684600
1996-01-08,7.52,7.5537,7.4862,7.52,510800
1996-01-09,7.52,7.5537,7.4862,7.52,605200
1996-01-10,7.4862,7.8235,7.4862,7.7223,1014200
1996-01-11,7.7529,7.7868,7.5836,7.6175,1512800
1996-01-12,7.6513,7.6852,7.5836,7.6513,354000
1996-01-15,7.6513,7.6852,7.4482,7.482,941200
1996-01-16,7.5159,7.6852,7.5159,7.6852,246400
1996-01-17,7.6852,7.6852,7.6175,7.6852,723600
1996-01-18,7.6513,7.6852,7.5836,7.5836,362000
1996-01-19,7.5836,7.6852,7.5836,7.6852,450800
1996-01-22,7.6852,7.8545,7.6852,7.7867,775600
1996-01-23,7.7867,7.8206,7.6513,7.7529,498000
1996-01-24,7.7867,7.8206,7.6852,7.7867,883800
1996-01-25,7.7867,7.956,7.7867,7.956,1007000
1996-01-26,7.8883,8.0237,7.8545,7.956,604200
1996-01-29,7.956,7.956,7.8545,7.9222,449200
1996-01-30,7.8883,8.0237,7.8883,8.0237,782000
1996-01-31,8.0237,8.0237,7.956,8.0237,645400
1996-02-01,8.0237,8.43,7.9899,8.3623,958800
1996-02-02,8.3961,8.5654,8.3961,8.4977,1114600
1996-02-05,8.5654,8.7008,8.5316,8.5993,1047800
1996-02-06,8.5993,8.5993,8.4977,8.5316,550400
1996-02-07,8.5316,8.6331,8.3623,8.3961,932200
1996-02-08,8.3284,8.3961,8.2607,8.3623,812600
1996-02-09,8.3961,8.3961,8.3284,8.3961,449800
1996-02-12,8.3623,8.4639,8.3623,8.4639,298200
1996-02-13,8.4639,8.4977,8.3961,8.3961,451600
1996-02-14,8.43,8.5654,8.3623,8.5654,385800
1996-02-15,8.5993,8.5993,8.5316,8.5316,404000
1996-02-16,8.5316,8.5316,8.43,8.4977,670400
1996-02-20,8.43,8.5654,8.3284,8.3623,304400
1996-02-21,8.3623,8.43,8.193,8.43,484200
1996-02-22,8.3962,8.5654,8.3962,8.5654,373200
1996-02-23,8.5993,8.7347,8.3961,8.7347,619800
1996-02-26,8.7008,8.8363,8.667,8.7008,425600
1996-02-27,8.7008,8.9717,8.5993,8.8363,1339000
1996-02-28,8.904,8.9717,8.7686,8.8363,490800
1996-02-29,8.7686,8.9378,8.7686,8.8363,422600
1996-03-01,8.904,9.1071,8.904,9.1071,567400
1996-03-04,9.1071,9.141,8.7347,8.7686,761400
1996-03-05,8.7347,8.7686,8.7008,8.7686,274200
1996-03-06,8.7686,8.8701,8.7347,8.8024,306000
1996-03-07,8.7686,8.7686,8.5316,8.7008,445800
1996-03-08,8.667,8.7347,8.3961,8.4639,318600
1996-03-11,8.3284,8.43,8.193,8.43,631200
1996-03-12,8.2946,8.3623,7.9899,8.0576,768000
1996-03-13,8.0576,8.0914,7.7529,8.0914,620600
1996-03-14,8.193,8.4639,8.1592,8.4639,487400
1996-03-15,8.4639,8.4977,8.2607,8.3623,910400
1996-03-18,8.3284,8.4977,8.2946,8.4977,1238200
1996-03-19,8.4639,8.4977,8.43,8.4977,980800
1996-03-20,8.4639,8.4639,8.193,8.3623,435000
1996-03-21,8.3623,8.43,8.3284,8.3961,240400
1996-03-22,8.43,8.4977,8.2269,8.3623,222400
1996-03-25,8.43,8.5654,8.2269,8.2946,270200
1996-03-26,8.3623,8.9378,8.3623,8.9378,701600
1996-03-27,8.9378,8.9378,8.7686,8.8701,591400
1996-03-28,8.8363,8.8363,8.5993,8.667,306800
1996-03-29,8.667,8.667,8.5316,8.5654,202000
1996-04-01,8.5654,8.5993,8.3284,8.3961,417800
1996-04-02,8.43,8.5993,8.3623,8.5993,236000
1996-04-03,8.667,9.0055,8.667,8.9717,379000
1996-04-04,9.0394,9.141,8.904,9.0733,546400
1996-04-08,8.9378,9.2425,8.8363,9.1748,595400
1996-04-09,9.2087,9.2425,9.141,9.2425,597000
1996-04-10,9.2425,9.2764,9.141,9.2087,724800
1996-04-11,9.2359,9.3723,9.1678,9.3723,452800
1996-04-12,9.3723,9.3723,8.9633,9.0996,387800
1996-04-15,9.0655,9.27,8.9633,9.1337,311200
1996-04-16,9.0996,9.2359,9.0655,9.1337,269200
1996-04-17,9.0315,9.0315,8.7588,8.8611,294600
1996-04-18,8.8611,8.8951,8.6566,8.8951,266400
1996-04-19,8.8611,8.8951,8.7247,8.7247,490400
1996-04-22,8.7929,8.8951,8.6225,8.7247,315800
1996-04-23,8.7588,9.0996,8.7588,9.0655,496400
1996-04-24,9.0996,9.2359,9.0655,9.1678,375400
1996-04-25,9.2359,9.4745,9.1337,9.3723,534200
1996-04-26,9.3723,9.3723,9.1678,9.2019,657600
1996-04-29,9.1337,9.1678,9.0655,9.0996,290200
1996-04-30,8.9974,9.0315,8.8611,8.9633,229000
1996-05-01,8.9292,8.9974,8.8611,8.9633,272200
1996-05-02,8.8951,8.9633,8.7929,8.827,280200
1996-05-03,8.827,8.9292,8.6906,8.7929,302800
1996-05-06,8.7588,9.27,8.7588,9.27,375200
1996-05-07,9.3041,9.4063,9.3041,9.3723,452400
1996-05-08,9.3723,9.679,9.1678,9.679,590600
1996-05-09,9.6449,9.679,9.3382,9.4063,417800
1996-05-10,9.4404,9.5768,9.4063,9.5768,331400
1996-05-13,9.5768,9.8153,9.5086,9.7131,527000
1996-05-14,9.7472,9.7472,9.6108,9.7472,321800
1996-05-15,9.7472,9.8494,9.7131,9.8153,353600
1996-05-16,9.7472,9.8153,9.7472,9.8153,270600
1996-05-17,9.8494,9.8494,9.5427,9.7131,443000
1996-05-20,9.27,9.3723,9.2359,9.3723,438000
1996-05-21,9.4404,9.7472,9.3382,9.679,721600
1996-05-22,9.5768,9.5768,9.4064,9.4404,313600
1996-05-23,9.4745,9.5767,9.4404,9.5086,373600
1996-05-24,9.5427,9.5427,9.3382,9.3723,258400
1996-05-28,9.3382,9.3723,9.1678,9.2019,722000
1996-05-29,9.2019,9.2019,8.7929,8.9974,499200
1996-05-30,8.9974,9.0655,8.9633,9.0655,471200
1996-05-31,9.2019,9.2019,9.0315,9.0655,385600
1996-06-03,8.9974,9.1678,8.9292,9.1337,479800
1996-06-04,9.1337,9.2019,8.827,8.8951,371800
1996-06-05,8.8611,8.8951,8.827,8.8611,238000
1996-06-06,8.827,8.827,8.4521,8.4862,494200
1996-06-07,8.4862,8.7929,8.4521,8.7588,955800
1996-06-10,8.8611,9.0655,8.8611,8.9633,385000
1996-06-11,8.9633,8.9633,8.7588,8.7588,715200
1996-06-12,8.7247,8.827,8.6225,8.6225,272800
1996-06-13,8.5884,8.6225,8.3839,8.418,408000
1996-06-14,8.2817,8.3498,8.1794,8.3158,997600
1996-06-17,8.3498,8.6566,8.3158,8.5884,566000
1996-06-18,8.5884,8.827,8.5884,8.6225,572800
1996-06-19,8.6225,8.9292,8.5543,8.8611,820800
1996-06-20,8.7929,8.8951,8.5884,8.5884,352600
1996-06-21,8.6907,8.7247,8.5884,8.6566,768200
1996-06-24,8.7588,8.7588,8.5543,8.6566,276600
1996-06-25,8.6906,8.6906,8.5884,8.6225,416000
1996-06-26,8.6225,8.6906,8.4521,8.4862,312400
1996-06-27,8.4521,8.5202,8.418,8.4862,436000
1996-06-28,8.5202,8.7588,8.5202,8.6906,1408400
1996-07-01,8.6907,8.6907,8.5884,8.6566,172800
1996-07-02,8.6566,8.8951,8.6566,8.7929,528200
1996-07-03,8.8611,8.8611,8.7247,8.7247,261400
1996-07-05,8.5884,8.6906,8.5884,8.6225,229800
1996-07-08,8.5202,8.7588,8.5202,8.7247,548400
1996-07-09,8.7588,8.8611,8.7247,8.827,399200
1996-07-10,8.6566,8.6906,8.5543,8.6225,656600
1996-07-11,8.6499,8.7529,8.6156,8.6499,727000
1996-07-12,8.6156,8.6156,8.444,8.547,1182200
1996-07-15,8.444,8.4783,8.238,8.341,955000
1996-07-16,8.2724,8.3067,8.0664,8.2037,1239800
1996-07-17,8.238,8.2724,8.1351,8.1351,373800
1996-07-18,8.1351,8.2037,8.1007,8.1694,447600
1996-07-19,8.1351,8.1694,8.0664,8.1007,377600
1996-07-22,8.1007,8.1351,7.8948,7.9291,476200
1996-07-23,7.9634,8.1007,7.8948,7.9291,456000
1996-07-24,7.7918,8.0664,7.7918,7.9978,626600
1996-07-25,7.9634,8.1694,7.9634,8.1351,484400
1996-07-26,8.1007,8.1694,8.0664,8.1351,340600
1996-07-29,8.1007,8.1007,7.9634,8.0321,468400
1996-07-30,8.0664,8.0664,7.7918,7.8605,480200
1996-07-31,7.8261,8.1351,7.8261,8.1351,437800
1996-08-01,8.238,8.4783,8.238,8.3753,443200
1996-08-02,8.444,8.5126,8.4097,8.444,291400
1996-08-05,8.4783,8.9932,8.4783,8.9246,558200
1996-08-06,8.8559,8.8559,8.6843,8.6843,505600
1996-08-07,8.6843,8.6843,8.444,8.547,536000
1996-08-08,8.5126,8.547,8.341,8.4097,428800
1996-08-09,8.444,8.444,8.3067,8.341,248800
1996-08-12,8.2724,8.3067,8.1351,8.1694,390200
1996-08-13,8.1007,8.1351,7.9634,7.9978,205000
1996-08-14,7.9634,8.1007,7.9291,8.0664,566000
1996-08-15,8.1007,8.1694,8.0321,8.0664,643000
1996-08-16,8.0664,8.0664,7.8948,7.9291,247000
1996-08-19,7.9978,8.0664,7.8948,8.0664,172800
1996-08-20,8.1351,8.3067,8.0664,8.2724,437000
1996-08-21,8.238,8.238,8.1007,8.1351,266200
1996-08-22,8.1351,8.1351,8.0321,8.1351,207800
1996-08-23,8.0664,8.1007,7.9634,8.0321,209600
1996-08-26,7.9978,8.2037,7.9978,8.1694,639000
1996-08-27,8.2037,8.3753,8.1694,8.3067,745200
1996-08-28,8.3067,8.3067,8.2037,8.238,236600
1996-08-29,8.238,8.238,8.0664,8.1007,385600
1996-08-30,8.1007,8.1351,8.0321,8.0664,326200
1996-09-03,8.0321,8.2037,7.9634,8.1694,585400
1996-09-04,8.1694,8.3067,8.1351,8.3067,482200
1996-09-05,8.2724,8.2724,8.1007,8.1694,156600
1996-09-06,8.2037,8.238,8.1007,8.2037,231400
1996-09-09,8.2724,8.2724,8.1694,8.238,260400
1996-09-10,8.238,8.2724,8.1694,8.2724,296600
1996-09-11,8.3067,8.3753,8.2724,8.341,575800
1996-09-12,8.341,8.4097,8.3067,8.3753,552800
1996-09-13,8.444,8.7186,8.4097,8.6843,556400
1996-09-16,8.7186,8.7529,8.6499,8.6499,607200
1996-09-17,8.6499,8.7186,8.5813,8.7186,467000
1996-09-18,8.6843,9.0618,8.6499,8.9589,1444000
1996-09-19,8.9245,8.9589,8.8216,8.8902,321600
1996-09-20,8.9245,8.9245,8.6843,8.7872,1081800
1996-09-23,8.7873,8.7873,8.6156,8.7186,223400
1996-09-24,8.6499,8.7186,8.547,8.6156,495400
1996-09-25,8.6499,8.7186,8.547,8.5813,417400
1996-09-26,8.6156,8.6156,8.444,8.5126,387600
1996-09-27,8.547,8.6499,8.547,8.6156,183000
1996-09-30,8.6156,8.6156,8.547,8.5813,465000
1996-10-01,8.547,8.5813,8.547,8.547,189200
1996-10-02,8.5813,8.6499,8.547,8.5813,357000
1996-10-03,8.6156,8.6156,8.4783,8.547,288200
1996-10-04,8.547,8.6156,8.5126,8.5126,300600
1996-10-07,8.5126,8.5126,8.4097,8.444,464600
1996-10-08,8.4783,8.5126,8.444,8.444,307200
1996-10-09,8.444,8.5126,8.3753,8.444,754000
1996-10-10,8.4371,8.5754,8.3679,8.5754,213800
1996-10-11,8.5754,8.6446,8.5062,8.61,270200
1996-10-14,8.5754,8.6445,8.5754,8.6445,540400
1996-10-15,8.7137,8.7137,8.5754,8.6445,535800
1996-10-16,8.6791,8.7137,8.5754,8.6445,204600
1996-10-17,8.7137,8.7137,8.5754,8.5754,322400
1996-10-18,8.61,8.8174,8.5754,8.7137,261600
1996-10-21,8.6445,8.9212,8.6445,8.9212,401200
1996-10-22,8.9212,9.0941,8.9212,8.9558,301000
1996-10-23,8.8866,8.9212,8.6791,8.8174,602200
1996-10-24,8.8174,8.852,8.7483,8.7829,330400
1996-10-25,8.7483,8.9212,8.7483,8.8174,251600
1996-10-28,8.852,8.8866,8.6791,8.7829,290200
1996-10-29,8.7483,8.7829,8.61,8.6791,244400
1996-10-30,8.6791,8.6791,8.5408,8.6445,336000
1996-10-31,8.5754,8.61,8.4025,8.4025,266000
1996-11-01,8.4371,8.4371,8.2642,8.3333,367200
1996-11-04,8.3333,8.3679,8.2296,8.2988,373400
1996-11-05,8.2988,8.4025,8.2642,8.2988,279000
1996-11-06,8.2296,8.2642,8.1259,8.1605,355400
1996-11-07,8.1605,8.2642,8.0913,8.195,675000
1996-11-08,8.1605,8.2988,8.0913,8.2988,1665000
1996-11-11,8.2988,8.6791,8.2988,8.61,676000
1996-11-12,8.7137,8.852,8.6791,8.7483,395000
1996-11-13,8.8174,8.9212,8.7829,8.9212,711200
1996-11-14,8.8866,8.9212,8.8174,8.8866,367600
1996-11-15,8.9212,8.9212,8.8174,8.8866,319000
1996-11-18,8.8866,8.9212,8.6791,8.852,482400
1996-11-19,8.7829,8.8174,8.6791,8.7829,282200
1996-11-20,8.7829,9.0249,8.7137,9.0249,478800
1996-11-21,9.0595,9.0595,8.8866,8.9903,353800
1996-11-22,8.9558,9.0595,8.7829,8.8174,173600
1996-11-25,8.7483,8.8174,8.7137,8.8174,421800
1996-11-26,8.7483,8.852,8.7137,8.8174,378600
1996-11-27,8.852,8.8866,8.7483,8.8866,190000
1996-11-29,8.8866,8.9212,8.7137,8.7137,82400
1996-12-02,8.6791,8.7829,8.5754,8.61,361200
1996-12-03,8.61,8.6791,8.4371,8.6445,528600
1996-12-04,8.61,8.6445,8.4025,8.5754,910200
1996-12-05,8.5754,8.7829,8.5062,8.7137,612400
1996-12-06,8.61,8.7829,8.5408,8.7829,740800
1996-12-09,8.8174,8.8174,8.6445,8.7137,362000
1996-12-10,8.6791,8.7137,8.5408,8.5754,220600
1996-12-11,8.5062,8.6445,8.4717,8.5062,564600
1996-12-12,8.4371,8.4717,8.2988,8.4371,231200
1996-12-13,8.4371,8.4717,8.2642,8.2988,259400
1996-12-16,8.2642,8.2642,8.0567,8.0913,594800
1996-12-17,8.0913,8.0913,7.953,8.0567,521000
1996-12-18,8.0567,8.0567,7.7801,7.9184,246400
1996-12-19,7.953,8.3333,7.7455,8.3333,881400
1996-12-20,8.8866,8.8866,8.4025,8.5754,1398200
1996-12-23,8.5408,8.6445,8.4717,8.6445,524000
1996-12-24,8.6445,8.6445,8.61,8.6445,254200
1996-12-26,8.6446,8.7137,8.5408,8.61,189400
1996-12-27,8.6791,8.7137,8.5408,8.5408,138000
1996-12-30,8.5408,8.5754,8.3333,8.3679,354600
1996-12-31,8.3679,8.4025,8.2642,8.2642,322000
1997-01-02,8.2988,8.3333,8.0221,8.3333,452800
1997-01-03,8.3679,8.4717,8.2642,8.3679,300800
1997-01-06,8.5062,8.5754,8.195,8.2988,465000
1997-01-07,8.2296,8.2642,8.0567,8.2642,357000
1997-01-08,8.2988,8.3333,8.0567,8.1605,526600
1997-01-09,8.1605,8.1605,8.0567,8.1259,431800
1997-01-10,8.0567,8.195,8.0221,8.1605,334600
1997-01-13,8.3277,8.3277,8.1535,8.258,313400
1997-01-14,8.3277,8.5716,8.2929,8.5368,596000
1997-01-15,8.5019,8.6065,8.4322,8.5716,248800
1997-01-16,8.6413,8.6413,8.5019,8.5716,401600
1997-01-17,8.6065,8.9549,8.6065,8.8155,346800
1997-01-20,8.8155,8.8504,8.5716,8.8155,222600
1997-01-21,8.7458,8.8504,8.6413,8.7458,329600
1997-01-22,8.711,8.7458,8.258,8.3974,427400
1997-01-23,8.4322,8.4322,8.258,8.3974,556000
1997-01-24,8.2929,8.3625,8.1883,8.258,521400
1997-01-27,8.2232,8.258,8.049,8.049,524200
1997-01-28,8.0838,8.1186,7.8747,7.9444,444400
1997-01-29,8.0141,8.1535,7.9444,8.1186,367800
1997-01-30,8.0838,8.1883,7.9444,8.1883,875400
1997-01-31,8.258,8.3277,8.0141,8.0141,677600
1997-02-03,8.0838,8.1186,8.0141,8.049,377600
1997-02-04,7.9444,8.0141,7.8747,7.8747,491600
1997-02-05,7.9096,8.0141,7.8399,7.9096,868800
1997-02-06,7.8399,7.9444,7.7354,7.805,367200
1997-02-07,7.805,7.8747,7.7354,7.8399,329600
1997-02-10,7.8399,7.8399,7.7354,7.7354,327600
1997-02-11,7.7354,7.7702,7.6657,7.7354,442000
1997-02-12,7.7702,8.049,7.7702,8.049,328000
1997-02-13,8.0838,8.1535,8.0141,8.1535,503800
1997-02-14,8.6413,8.8504,8.4322,8.7807,2249600
1997-02-18,9.5472,9.7215,9.373,9.5124,2237400
1997-02-19,9.5472,9.5472,9.2336,9.3033,762800
1997-02-20,9.3033,9.5124,9.2685,9.4776,1417200
1997-02-21,9.4776,9.4776,9.2336,9.3033,715000
1997-02-24,9.4079,9.4776,9.3382,9.4079,1068800
1997-02-25,9.4079,9.4079,9.164,9.2685,2922200
1997-02-26,9.1988,9.2336,8.8852,9.1291,1043800
1997-02-27,9.2336,9.4079,9.1988,9.373,2154800
1997-02-28,9.4079,9.4776,9.2685,9.4776,624800
1997-03-03,9.4079,9.4427,9.3382,9.4427,353800
1997-03-04,9.4079,9.4427,9.2685,9.3382,498000
1997-03-05,9.3382,9.3382,9.164,9.1988,407800
1997-03-06,9.1988,9.4079,9.1988,9.373,310600
1997-03-07,9.4079,9.4079,9.164,9.2336,739200
1997-03-10,9.2685,9.373,9.2337,9.2685,330800
1997-03-11,9.3033,9.3033,9.164,9.2336,487200
1997-03-12,9.164,9.164,9.0943,9.1291,376600
1997-03-13,9.0943,9.0943,8.9549,8.9549,798600
1997-03-14,8.9201,8.9201,8.7807,8.8504,1521400
1997-03-17,8.8504,8.8504,8.7458,8.7807,389800
1997-03-18,8.8155,8.9549,8.7807,8.8852,621800
1997-03-19,8.8504,8.8852,8.7458,8.7807,434400
1997-03-20,8.8504,8.8504,8.6413,8.7458,357000
1997-03-21,8.8155,8.8155,8.4671,8.5368,1022400
1997-03-24,8.6065,8.9897,8.5716,8.8852,608800
1997-03-25,8.9549,8.9549,8.8155,8.8852,778200
1997-03-26,8.8852,8.9549,8.1535,8.8852,844000
1997-03-27,8.258,8.5019,8.258,8.3974,1887600
1997-03-31,8.3974,8.5368,8.3974,8.4671,986600
1997-04-01,8.4322,8.5368,8.3277,8.3625,839200
1997-04-02,8.3277,8.4671,8.1883,8.258,750000
1997-04-03,8.1535,8.1535,7.9444,7.9444,671600
1997-04-04,7.9096,7.9096,7.805,7.9096,465200
1997-04-07,7.8747,7.9096,7.4915,7.5611,1191600
1997-04-08,7.6308,7.8399,7.6308,7.7005,984600
1997-04-09,7.7354,7.7702,7.6308,7.6657,688800
1997-04-10,7.6657,7.805,7.6308,7.7702,640800
1997-04-11,7.6929,7.7632,7.5524,7.5524,697600
1997-04-14,7.5524,7.6578,7.447,7.5524,894200
1997-04-15,7.5524,7.7632,7.5524,7.7632,700400
1997-04-16,7.7632,8.0793,7.7632,8.0091,919000
1997-04-17,7.9739,8.3252,7.9739,8.2198,981000
1997-04-18,8.2901,8.5009,8.2901,8.4657,684000
1997-04-21,8.4657,8.4657,8.3252,8.3603,574400
1997-04-22,8.3252,8.3252,8.2198,8.255,194400
1997-04-23,8.2198,8.255,8.1496,8.1847,617600
1997-04-24,8.1496,8.255,8.0793,8.1145,500000
1997-04-25,8.1145,8.1145,7.9739,8.0793,257800
1997-04-28,8.0091,8.1847,7.9739,8.1847,416600
1997-04-29,8.255,8.2901,8.1145,8.1847,501000
1997-04-30,8.2198,8.255,8.0793,8.1847,254600
1997-05-01,8.1496,8.3955,8.1145,8.3955,350600
1997-05-02,8.3955,8.4657,8.2198,8.255,445200
1997-05-05,8.255,8.6765,8.1496,8.6414,1007200
1997-05-06,8.6414,8.9224,8.5711,8.7116,463200
1997-05-07,8.7116,8.7819,8.6414,8.6414,362600
1997-05-08,8.6062,8.7467,8.6062,8.7116,715400
1997-05-09,8.6414,8.7467,8.5711,8.6765,285800
1997-05-12,8.6765,8.9575,8.6765,8.7819,758200
1997-05-13,8.8521,8.8521,8.6765,8.6765,450000
1997-05-14,8.7467,8.817,8.4657,8.5009,632400
1997-05-15,8.4657,8.7467,8.4657,8.7467,477400
