Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
2000-05-16,55.9876,55.9876,55.9876,55.9876,1262
2000-05-17,55.9876,55.9876,55.9876,55.9876,44608
2000-05-18,55.9876,55.9876,55.9876,55.9876,0
2000-05-19,55.9876,55.9876,55.9876,55.9876,0
2000-05-22,55.9876,55.9876,55.9876,55.9876,0
2000-05-23,56.4392,56.4392,56.4392,56.4392,158232
2000-05-24,56.8907,56.8907,56.8907,56.8907,23145
2000-05-25,58.6967,58.6967,58.6967,58.6967,42504
2000-05-26,58.6967,58.6967,58.6967,58.6967,0
2000-05-29,58.6967,58.6967,58.6967,58.6967,0
2000-05-30,58.6967,58.6967,58.6967,58.6967,0
2000-05-31,58.6967,58.6967,58.6967,58.6967,0
2000-06-01,58.6967,58.6967,58.6967,58.6967,0
2000-06-02,58.6967,58.6967,58.6967,58.6967,0
2000-06-05,58.6967,58.6967,58.6967,58.6967,0
2000-06-06,58.6967,58.6967,58.6967,58.6967,0
2000-06-07,58.6967,58.6967,58.6967,58.6967,0
2000-06-08,58.6967,58.6967,58.6967,58.6967,0
2000-06-09,61.18,61.18,61.18,61.18,2104
2000-06-12,61.18,61.18,61.18,61.18,0
2000-06-13,62.0831,62.0831,62.0831,62.0831,79958
2000-06-14,62.1282,62.1282,62.1282,62.1282,3787
2000-06-15,62.1282,62.1282,62.1282,62.1282,0
2000-06-16,62.1282,62.1282,62.1282,62.1282,0
2000-06-19,62.1282,62.1282,62.1282,62.1282,0
2000-06-20,62.1282,62.1282,62.1282,62.1282,0
2000-06-21,62.1282,62.1282,62.1282,62.1282,0
2000-06-22,62.0831,62.0831,62.0831,62.0831,2104
2000-06-23,63.2118,63.2118,62.0831,63.2118,143082
2000-06-26,63.2118,63.2118,63.2118,63.2118,0
2000-06-27,63.2118,63.2118,63.2118,63.2118,624093
2000-06-28,67.727,67.727,67.727,67.727,18937
2000-06-29,67.727,67.727,67.727,67.727,116570
2000-06-30,67.727,67.727,67.727,67.727,2524
2000-07-03,65.4694,65.4694,65.4694,65.4694,841
2000-07-04,65.4694,65.4694,65.4694,65.4694,40820
2000-07-05,65.4694,65.4694,65.4694,65.4694,0
2000-07-06,65.4694,65.4694,65.4694,65.4694,0
2000-07-07,65.4694,65.4694,65.4694,65.4694,0
2000-07-10,65.4694,65.4694,65.4694,65.4694,5049
2000-07-11,63.2118,63.2118,63.2118,63.2118,5049
2000-07-12,63.2344,63.2344,63.2344,63.2344,17254
2000-07-13,63.2344,63.2344,63.2344,63.2344,0
2000-07-14,63.2344,63.2344,63.2344,63.2344,0
2000-07-17,63.2344,63.2344,63.2344,63.2344,38295
2000-07-18,63.2344,63.2344,63.2344,63.2344,0
2000-07-19,63.2344,63.2344,63.2344,63.2344,0
2000-07-20,63.8891,63.8891,63.8891,63.8891,13887
