Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
2004-11-24,16.9606,16.9606,16.7479,16.8276,1187000
2004-11-26,16.9416,17.029,16.7897,16.8656,435200
2004-11-29,16.8466,16.8846,16.7099,16.7745,769600
2004-11-30,16.7555,16.9416,16.5617,16.5769,1574000
2004-12-01,16.5579,16.7517,16.5352,16.6909,1594800
2004-12-02,16.7137,17.086,16.6985,16.9986,1449400
2004-12-03,16.9986,17.1657,16.9644,17.1353,1973200
2004-12-06,17.1809,17.1809,16.9226,17.0404,1550400
2004-12-07,17.0783,17.1315,16.9796,17.0594,1495400
2004-12-08,17.0095,17.0977,16.8294,17.0785,2077800
2004-12-09,17.0824,17.4388,17.0824,17.3928,1393400
2004-12-10,17.5269,17.7071,17.3047,17.6189,1647000
2004-12-13,17.6189,17.8336,17.5768,17.8221,1970200
2004-12-14,17.7263,17.8872,17.6841,17.8412,1568000
2004-12-15,17.8412,17.9907,17.6113,17.7263,1678800
2004-12-16,17.8029,17.9984,17.7377,17.9294,1229400
2004-12-17,17.9217,17.9562,17.7377,17.8336,1222200
2004-12-20,17.8221,17.8412,17.6228,17.7263,1305400
2004-12-21,17.7071,17.7607,17.6266,17.6726,2352000
2004-12-22,17.7301,17.8221,17.6304,17.7952,796400
2004-12-23,17.7454,17.7684,17.5346,17.6113,824600
2004-12-27,17.6189,17.6304,17.4771,17.5155,660400
2004-12-28,17.4771,17.6189,17.4388,17.5155,898800
2004-12-29,17.4388,17.5308,17.4005,17.5231,829800
2004-12-30,17.4963,17.5883,17.4695,17.5116,951600
2004-12-31,17.4005,17.6189,17.3775,17.5423,983800
2005-01-03,17.5499,17.6189,17.4426,17.4733,1114000
2005-01-04,17.435,17.4771,17.0709,17.1207,1829600
2005-01-05,17.0555,17.0594,16.7451,16.7949,2576800
2005-01-06,16.8639,17.1092,16.7987,17.0172,3028000
2005-01-07,16.998,17.182,16.9405,17.1667,1687400
2005-01-10,17.1398,17.2932,17.067,17.251,1518200
2005-01-11,17.228,17.2893,17.1705,17.2548,1792800
2005-01-12,17.2165,17.3583,17.2165,17.3506,1456600
2005-01-13,17.3507,17.4388,17.2778,17.343,1366000
2005-01-14,17.3392,17.5729,17.3392,17.481,1561400
2005-01-18,17.4465,17.8106,17.4005,17.7761,1465000
2005-01-19,17.7646,17.8182,17.6841,17.7263,728000
2005-01-20,17.7301,17.8834,17.7186,17.7531,1643400
2005-01-21,17.7914,17.8796,17.5729,17.5729,1385600
2005-01-24,17.5768,17.6074,17.4005,17.4886,936600
2005-01-25,17.4771,17.5806,17.389,17.3966,1154200
2005-01-26,17.4158,17.4618,17.228,17.3813,1909400
2005-01-27,17.4158,17.5461,16.8256,17.389,2430800
2005-01-28,18.1862,18.2053,17.6496,17.9409,3444800
2005-01-31,18.0137,18.0444,17.0939,17.3008,4001400
2005-02-01,17.3008,17.4388,17.2012,17.2855,2441600
2005-02-02,17.2472,17.5231,17.2357,17.5001,1097000
2005-02-03,17.4043,17.4695,17.0555,17.2433,1835000
2005-02-04,17.2433,17.3966,17.1858,17.3966,2205600
2005-02-07,17.3621,17.435,17.0402,17.0594,1783000
2005-02-08,16.8639,16.9252,16.6148,16.7489,5259400
2005-02-09,16.9022,16.9789,16.6416,16.7489,3257000
2005-02-10,16.6723,16.7106,16.4806,16.5649,3141000
2005-02-11,16.4998,16.5956,16.3656,16.4921,2231400
2005-02-14,16.8447,16.9942,16.7297,16.8256,3383800
2005-02-15,16.9214,17.1897,16.8256,17.1322,3069800
2005-02-16,17.0555,17.1475,16.8639,17.0479,1533000
2005-02-17,17.2472,17.3008,17.0709,17.1322,1989400
2005-02-18,17.0939,17.1897,16.9329,17.0095,1251800
2005-02-22,17.0134,17.0364,16.6991,16.6991,1627400
2005-02-23,16.998,16.998,16.7719,16.8601,1602400
2005-02-24,16.8984,17.021,16.8562,17.0095,987000
2005-02-25,17.0134,17.0555,16.9137,16.9214,1018400
2005-02-28,16.9214,16.952,16.8026,16.8562,1287000
2005-03-01,16.8754,17.0134,16.8217,16.8409,1948200
2005-03-02,16.7872,16.7911,16.174,16.3771,4678200
2005-03-03,16.3771,16.473,16.3656,16.4308,3202000
2005-03-04,16.5113,16.5956,16.473,16.4806,2632800
2005-03-07,16.4768,16.7374,16.4768,16.5956,1688200
2005-03-08,16.5918,16.6493,16.5074,16.6339,2356200
2005-03-09,16.5381,16.5879,16.2622,16.3656,3855400
2005-03-10,16.4806,16.496,16.0399,16.1549,8347600
2005-03-11,16.289,16.4385,16.2583,16.358,2456400
2005-03-14,16.404,16.6378,16.3656,16.6339,2785200
2005-03-15,17.4005,17.5538,16.8102,17.0249,8292000
2005-03-16,16.998,17.0555,16.9252,16.9865,1890400
2005-03-17,17.0172,17.0479,16.7796,16.8601,1677800
2005-03-18,16.8256,16.8601,16.5994,16.6339,1593800
2005-03-21,16.6378,16.8141,16.6339,16.7681,1496600
2005-03-22,16.8102,16.8639,16.5381,16.5764,1485800
2005-03-23,16.4576,17.0709,16.4461,17.0172,2563600
2005-03-24,17.5921,17.8221,17.2088,17.2472,3193600
2005-03-28,17.3238,17.3238,16.9559,17.2088,1613400
2005-03-29,17.2203,17.2893,16.9329,16.9789,1390600
2005-03-30,17.0364,17.3123,17.0364,17.2663,997800
2005-03-31,17.2702,17.3353,17.2012,17.2395,1083200
2005-04-01,17.4388,17.4426,17.136,17.2165,1588200
2005-04-04,17.1667,17.3085,17.136,17.251,1151200
2005-04-05,17.2855,17.3085,17.0709,17.2088,954200
2005-04-06,17.2855,17.3008,17.113,17.2395,1302800
2005-04-07,17.2395,17.343,17.1322,17.2778,1247800
2005-04-08,17.2203,17.32,17.205,17.32,1686800
2005-04-11,17.4196,17.4771,17.2088,17.3583,1126400
2005-04-12,17.3813,17.5691,17.1705,17.5078,1564800
2005-04-13,17.4771,17.5729,16.9789,17.067,2035000
2005-04-14,17.182,17.2702,16.998,17.021,1050800
2005-04-15,17.0785,17.1475,16.7489,16.7489,1134200
2005-04-18,16.7872,16.8447,16.5458,16.7642,1107800
2005-04-19,16.7489,16.7642,16.45,16.4883,2323000
2005-04-20,16.4921,16.4921,16.059,16.1625,1908200
2005-04-21,16.197,16.2852,16.0437,16.1702,2215400
2005-04-22,16.1855,16.3197,15.9862,16.0399,2249000
2005-04-25,16.1663,16.3848,16.0935,16.2123,2545200
2005-04-26,16.2123,16.2123,15.9555,15.9594,1782600
2005-04-27,15.8636,15.9249,15.3308,15.8674,2899000
2005-04-28,15.0434,15.1737,14.365,14.4723,12618000
2005-04-29,14.5259,14.7367,14.3151,14.7214,6331000
2005-05-02,14.8172,14.8326,14.5949,14.6984,7539000
2005-05-03,14.6984,14.6984,14.4723,14.6026,4531600
2005-05-04,14.6026,14.6448,14.4416,14.4876,3810600
2005-05-05,14.5068,14.6409,14.4378,14.5336,3727000
2005-05-06,14.4378,14.5719,14.3228,14.4186,2837800
2005-05-09,14.4186,14.5643,14.25,14.5106,3316800
2005-05-10,14.5106,14.5451,14.3726,14.411,3252000
2005-05-11,14.2807,14.4263,14.1388,14.3228,3266000
2005-05-12,14.3343,14.3688,14.2423,14.2845,3336200
2005-05-13,14.2806,14.342,14.1197,14.181,2960600
2005-05-16,14.1235,14.3113,14.1235,14.2423,2703800
2005-05-17,14.1848,14.4071,14.1503,14.4071,2780800
2005-05-18,14.4876,15.1737,14.4646,15.0625,4290800
2005-05-19,15.1124,15.1737,14.9629,15.0625,2535600
2005-05-20,15.0817,15.3461,15.0395,15.3461,2456000
2005-05-23,14.9859,15.2465,14.9859,15.1392,2187800
2005-05-24,15.1238,15.1238,14.9016,15.0434,1629400
2005-05-25,15.1009,15.1583,14.9169,15.0089,1007600
2005-05-26,15.0089,15.2312,15.0089,15.1737,1188200
2005-05-27,15.1507,15.166,14.9705,15.1123,755800
2005-05-31,15.1085,15.143,14.9169,14.982,1614600
2005-06-01,14.9629,15.2848,14.9629,15.258,1108800
2005-06-02,15.2158,15.235,15.1124,15.1813,1600600
2005-06-03,15.1622,15.2657,15.0932,15.0932,1292400
2005-06-06,15.12,15.1545,14.9514,15.1545,1005600
2005-06-07,15.2733,15.3308,15.0395,15.0893,1283800
2005-06-08,15.235,15.4228,15.1392,15.3117,1655600
2005-06-09,15.2465,15.2465,14.9667,14.982,1226400
2005-06-10,15.0165,15.235,14.9245,15.0932,901600
2005-06-13,15.0625,15.1315,14.9667,15.0434,1145800
2005-06-14,15.0357,15.1928,15.0127,15.12,1561000
2005-06-15,15.2158,15.2273,15.0587,15.1737,980400
2005-06-16,15.1353,15.2388,15.0625,15.1967,1338200
2005-06-17,15.2158,15.2388,15.0472,15.1392,1374000
2005-06-20,15.12,15.2312,15.0242,15.0395,1058600
2005-06-21,15.0625,15.1009,14.9284,15.0127,1247200
2005-06-22,14.9859,15.005,14.8134,14.8556,2201400
2005-06-23,14.8249,14.8249,14.6371,14.7597,2443200
2005-06-24,14.8364,14.9629,14.7176,14.9245,3357400
2005-06-27,14.8517,14.9399,14.7521,14.8901,1942400
2005-06-28,14.8172,14.982,14.7482,14.9475,3257000
2005-06-29,14.9437,14.9514,14.7827,14.8862,1598800
2005-06-30,14.8862,15.0434,14.8019,14.9974,2821000
2005-07-01,14.9859,15.0242,14.6563,14.7559,2752400
2005-07-05,14.8134,14.8786,14.7061,14.8786,2100600
2005-07-06,14.8517,14.9897,14.7866,14.8287,1593400
2005-07-07,14.7559,14.7712,14.5106,14.5413,2814000
2005-07-08,14.5068,14.5643,14.4148,14.5374,3507200
2005-07-11,14.5106,14.6639,14.5106,14.6256,1077600
2005-07-12,14.6409,14.9207,14.6409,14.7789,1604400
2005-07-13,14.7367,14.8019,14.6103,14.6294,1476600
2005-07-14,14.6218,14.7214,14.4991,14.5106,1510800
2005-07-15,14.5259,14.7559,14.4876,14.6678,2161200
2005-07-18,14.6601,14.6639,14.5144,14.6179,1828200
2005-07-19,14.5068,14.5298,14.3535,14.5068,3408200
2005-07-20,14.4685,14.5566,14.2423,14.5413,3106800
2005-07-21,14.4455,14.5988,14.3381,14.434,2316800
2005-07-22,14.4723,14.6907,14.4455,14.6601,1980400
2005-07-25,14.6639,14.6984,14.5451,14.6601,1579000
2005-07-26,14.6716,14.6984,14.5911,14.6639,936400
2005-07-27,14.7022,14.8594,14.6141,14.6793,1751200
2005-07-28,14.7176,15.143,14.6793,15.0817,2686600
2005-07-29,15.1277,15.1277,14.959,15.0012,1961600
2005-08-01,14.9859,15.0587,14.7444,14.8594,2252800
2005-08-02,14.8326,14.9552,14.7942,14.936,1800400
2005-08-03,14.9705,15.143,14.9092,15.074,3028600
2005-08-04,15.0625,15.0932,14.8326,14.9207,1440800
2005-08-05,14.936,15.0089,14.5834,14.6793,2092400
2005-08-08,14.6716,14.7253,14.4531,14.526,2201200
2005-08-09,14.5068,14.5298,14.342,14.4071,3340400
2005-08-10,14.4493,14.4493,14.296,14.3305,3130600
2005-08-11,14.3305,14.4838,14.2921,14.4186,1990000
2005-08-12,14.365,14.4301,14.296,14.3036,2141400
2005-08-15,14.342,14.4876,14.3036,14.3343,3128000
2005-08-16,15.0242,15.7448,15.005,15.6374,13127800
2005-08-17,15.7524,15.8636,15.5301,15.7064,4296000
2005-08-18,15.7332,16.1012,15.6949,16.036,6045600
2005-08-19,16.0015,16.0054,15.8406,15.8904,4129000
2005-08-22,15.8789,15.9632,15.6719,15.7409,3779000
2005-08-23,15.7141,15.7754,15.5991,15.6106,2489400
2005-08-24,15.5608,15.5608,15.3385,15.396,3761200
2005-08-25,15.3691,15.5186,15.35,15.5071,1666200
2005-08-26,15.5033,15.5071,15.281,15.2963,1563200
2005-08-29,15.2963,15.5608,15.2887,15.5569,1210400
2005-08-30,15.5416,15.6719,15.304,15.465,2159000
2005-08-31,15.4228,15.5301,15.3691,15.4803,2155000
2005-09-01,15.4381,15.6106,15.3883,15.5569,2081600
2005-09-02,15.5454,15.6144,15.4381,15.5339,1093800
2005-09-06,15.5301,15.6336,15.419,15.6259,1152000
2005-09-07,15.6873,15.7716,15.5991,15.7333,2424000
2005-09-08,15.7486,15.7486,15.35,15.3921,2308200
2005-09-09,15.3921,15.5071,15.3346,15.4535,1520800
2005-09-12,15.3845,15.5876,15.2963,15.4726,777800
2005-09-13,15.3883,15.488,15.304,15.327,1542800
2005-09-14,15.3116,15.3653,15.1545,15.1775,1874200
2005-09-15,15.2427,15.4228,15.189,15.396,1173200
2005-09-16,15.4228,15.5876,15.3883,15.5531,1423600
2005-09-19,15.5263,15.6183,15.4803,15.5148,1557200
2005-09-20,14.0852,14.0852,13.127,13.9817,22091200
2005-09-21,13.8744,13.8935,13.7019,13.7901,8339000
2005-09-22,13.7556,13.7747,13.5678,13.6713,3675000
2005-09-23,13.6253,13.6904,13.5678,13.5678,3911800
2005-09-26,13.6636,13.6636,13.38,13.4145,7573400
2005-09-27,13.5103,13.5294,13.3953,13.4605,5374200
2005-09-28,13.4605,13.4911,13.3033,13.3033,4763200
2005-09-29,12.9354,13.0504,12.897,13.0005,7287800
2005-09-30,13.012,13.3915,13.012,13.3493,2804400
2005-10-03,13.38,13.5869,13.357,13.5256,3349200
2005-10-04,13.4068,13.6368,13.3915,13.4835,3026800
2005-10-05,13.5103,13.6061,13.2803,13.3378,2836800
2005-10-06,13.4145,13.5218,13.3646,13.4643,3673200
2005-10-07,13.472,13.5754,13.4298,13.4605,2753000
2005-10-10,13.4528,13.5448,13.403,13.4183,1476000
2005-10-11,13.4528,13.4605,13.357,13.4145,2080000
2005-10-12,13.3761,13.3761,13.1462,13.2305,2548400
2005-10-13,13.242,13.3953,13.1922,13.3455,1458000
2005-10-14,13.3493,13.5256,13.2688,13.4949,1425200
2005-10-17,13.4528,13.6253,13.4145,13.5524,1152400
2005-10-18,13.5371,13.6674,13.4911,13.5103,2352600
2005-10-19,13.403,13.4796,13.2382,13.3263,1888200
2005-10-20,13.3378,13.3378,12.9929,13.0082,2940800
2005-10-21,13.0235,13.1385,12.9315,12.9392,2221400
2005-10-24,12.9775,13.1002,12.9315,12.9929,2477400
2005-10-25,12.9047,12.989,12.5789,12.7476,3631200
2005-10-26,11.9772,12.0807,11.4904,11.7702,13306000
2005-10-27,11.7472,11.8047,11.6131,11.8047,8127400
2005-10-28,11.7664,12.4256,11.7587,12.4256,6735800
2005-10-31,12.4448,12.7361,12.4333,12.7131,4548600
2005-11-01,12.6786,12.7629,12.5713,12.6556,3090800
2005-11-02,12.6479,12.7399,12.6096,12.7361,3418200
2005-11-03,12.7361,12.7821,12.6364,12.6671,5451600
2005-11-04,12.6556,12.7246,12.6173,12.6479,3270000
2005-11-07,12.7054,12.8357,12.6441,12.7476,1922400
2005-11-08,12.6096,12.7246,12.5828,12.6096,1258800
2005-11-09,12.5636,12.7361,12.418,12.7284,9393600
2005-11-10,12.7897,12.9967,12.6671,12.9699,1393600
2005-11-11,13.012,13.0887,12.7629,12.7897,1438200
2005-11-14,12.8051,12.9469,12.6134,12.6977,1821400
2005-11-15,12.7437,12.8664,12.4103,12.5904,2825000
2005-11-16,12.5329,12.6748,12.3605,12.4448,1669000
2005-11-17,12.4486,12.7936,12.4448,12.7514,1189600
2005-11-18,12.7284,12.9354,12.6709,12.7706,1546400
2005-11-21,12.7629,12.8817,12.7322,12.8204,1070400
2005-11-22,12.8204,12.8204,12.3988,12.6288,1980000
2005-11-23,12.6403,12.7821,12.5483,12.7131,1218800
2005-11-25,12.7706,12.966,12.7284,12.9239,463000
2005-11-28,12.9929,13.035,12.7322,12.7322,2150800
2005-11-29,12.7284,12.8166,12.6364,12.7054,1484000
2005-11-30,12.6862,12.8204,12.6479,12.6517,1283400
2005-12-01,12.7246,12.897,12.6671,12.8204,1997000
2005-12-02,12.7936,13.058,12.6862,13.058,1350200
2005-12-05,13.0312,13.1538,13.0005,13.1232,2269600
2005-12-06,13.1193,13.1308,13.0005,13.0695,2511200
2005-12-07,13.0656,13.0656,12.8368,12.9532,1696000
2005-12-08,12.9144,12.9919,12.8407,12.8678,1725600
2005-12-09,12.8252,12.992,12.8136,12.9221,884000
2005-12-12,13.0501,13.4884,13.023,13.403,2373600
2005-12-13,13.4418,13.4457,13.1665,13.2246,2211600
2005-12-14,13.2828,13.3875,13.0967,13.2673,1839600
2005-12-15,13.2053,13.3526,13.0773,13.1316,1619000
2005-12-16,13.1354,13.2828,13.0579,13.1471,1976600
2005-12-19,13.1665,13.244,12.9415,12.9532,1078200
2005-12-20,12.9183,13.0075,12.6856,12.9415,1231000
2005-12-21,12.926,13.0501,12.736,12.8252,1646600
2005-12-22,12.8058,12.9532,12.6895,12.8252,2025400
2005-12-23,12.7476,12.957,12.7476,12.9183,1032400
2005-12-27,12.992,13.0889,12.6856,12.7476,980000
2005-12-28,12.7011,13.0734,12.7011,12.9532,1631800
2005-12-29,12.9532,13.0889,12.9532,12.9997,1188200
2005-12-30,12.9532,12.9997,12.8834,12.9842,970800
2006-01-03,13.0269,13.0501,12.7166,12.9299,2501400
2006-01-04,13.7676,13.7831,13.4767,13.5737,50805400
2006-01-05,13.5388,13.5504,13.1859,13.3332,6770400
2006-01-06,13.3061,13.3798,13.2673,13.2828,3064000
2006-01-09,13.3138,13.4302,13.2945,13.4302,2265200
2006-01-10,13.3953,13.5543,13.3487,13.5194,2238000
2006-01-11,13.5698,13.659,13.4302,13.4961,2427400
2006-01-12,13.5078,13.5737,13.4729,13.5271,1550000
2006-01-13,13.5233,13.628,13.4573,13.5155,1274800
2006-01-17,13.3875,13.5659,13.3332,13.5078,2508800
2006-01-18,13.4573,13.7521,13.3992,13.7404,3244800
2006-01-19,13.6512,13.7831,13.6047,13.6668,3802400
2006-01-20,13.6474,13.69,13.2169,13.2246,4762000
2006-01-23,13.2091,13.2867,13.1703,13.2169,2909600
2006-01-24,13.244,13.3953,13.2208,13.3138,3531200
2006-01-25,13.4108,13.4108,13.182,13.2906,1698600
2006-01-26,14.167,14.3493,13.4573,13.8452,10894600
2006-01-27,13.9576,13.9654,13.6125,13.9344,2143800
2006-01-30,13.9227,14.136,13.8607,13.8995,2147200
2006-01-31,13.8452,14.1554,13.7792,14.1438,2559200
2006-02-01,14.1166,14.2911,14.074,14.2136,4175200
2006-02-02,14.2446,14.3997,14.1399,14.3881,2850600
2006-02-03,14.2718,14.3416,14.1477,14.233,2146600
2006-02-06,14.233,14.3105,14.1826,14.2601,2978200
2006-02-07,14.2058,14.2795,14.1709,14.2446,2625200
2006-02-08,14.2213,14.6867,14.167,14.6363,3386400
2006-02-09,14.6247,14.7643,14.5161,14.5238,3585600
2006-02-10,14.5045,14.7527,14.4695,14.6828,1934200
2006-02-13,14.679,14.71,14.5549,14.6402,2156200
2006-02-14,14.6208,14.71,14.5045,14.6286,1998400
2006-02-15,14.5704,14.9194,14.5704,14.9,2015800
2006-02-16,14.9466,14.9776,14.7139,14.9504,1968400
2006-02-17,14.9155,14.9311,14.8457,14.8457,2717400
2006-02-21,14.8457,14.9,14.8263,14.8341,1860600
2006-02-22,14.8923,15.218,14.8923,15.125,2622400
2006-02-23,15.1288,15.1327,14.9039,14.9117,1390000
2006-02-24,14.9388,15.0823,14.8923,14.9543,1953000
2006-02-27,14.869,15.0047,14.582,14.6324,3914800
2006-02-28,14.5626,14.6014,14.3377,14.5122,2925000
2006-03-01,14.4734,14.5665,14.4075,14.4579,1417000
2006-03-02,14.3881,14.613,14.3144,14.454,1720400
2006-03-03,14.392,14.5394,14.3687,14.4269,1166800
2006-03-06,14.5432,14.5781,14.3959,14.4657,1460400
2006-03-07,14.4695,14.4967,14.2718,14.361,1809400
2006-03-08,14.3105,14.4773,14.3105,14.4075,1644400
2006-03-09,14.3648,14.4385,14.233,14.4036,1556400
2006-03-10,14.3765,14.5006,14.3493,14.392,2012200
2006-03-13,14.3881,14.6712,14.3881,14.5044,1768400
2006-03-14,14.4385,14.6441,14.3493,14.6014,2024800
2006-03-15,14.582,14.6402,14.5432,14.613,997800
2006-03-16,14.3105,14.6247,14.3105,14.4812,1601800
2006-03-17,14.5665,14.613,14.4385,14.5859,1348400
2006-03-20,14.6014,14.6984,14.5394,14.613,640000
2006-03-21,14.6596,14.6712,14.52,14.5665,894800
2006-03-22,14.5355,14.6945,14.4424,14.6518,849200
2006-03-23,14.6557,14.6984,14.4269,14.4502,1233400
2006-03-24,14.4695,14.5665,14.2718,14.5665,912200
2006-03-27,14.582,14.741,14.5471,14.5587,1105200
2006-03-28,14.5587,14.5587,14.3105,14.3493,943000
2006-03-29,14.3493,14.3842,14.1593,14.3183,986000
2006-03-30,14.3105,14.4928,14.2524,14.4734,901800
2006-03-31,14.454,14.4851,14.3338,14.423,1108000
2006-04-03,14.4191,14.5549,14.392,14.4928,1217200
2006-04-04,14.4928,14.5238,14.3687,14.4385,960200
2006-04-05,14.5161,14.5161,14.1515,14.1515,1188600
2006-04-06,14.1787,14.2213,14.1205,14.167,1103200
2006-04-07,14.1748,14.3959,14.1593,14.295,1158600
2006-04-10,14.3105,14.361,14.1787,14.2718,688200
2006-04-11,14.1942,14.2252,13.5,13.8762,2765000
2006-04-12,13.9033,14.0197,13.756,13.9693,1930800
2006-04-13,13.9033,14.0158,13.8645,13.9576,897400
2006-04-17,13.6202,14.0197,13.6202,13.9188,1363400
2006-04-18,13.9111,14.1399,13.8645,14.0778,777000
2006-04-19,14.074,14.1903,13.9537,14.0003,853800
2006-04-20,14.0197,14.1787,13.9925,14.0701,751200
2006-04-21,14.0817,14.1515,14.0003,14.0934,846600
2006-04-24,14.0623,14.2989,14.0313,14.0391,1176000
2006-04-25,14.0701,14.1787,14.0042,14.0585,981600
2006-04-26,14.0546,14.4346,14.0546,14.3222,1305000
2006-04-27,14.3105,14.5238,14.1864,14.3803,1538600
2006-04-28,14.3416,14.4734,14.3028,14.3959,806800
2006-05-01,14.3803,14.5006,14.2136,14.3959,1701600
2006-05-02,14.3881,14.6984,14.3571,14.6402,2021400
2006-05-03,14.6014,14.6014,14.1438,14.4269,1673600
2006-05-04,15.125,15.5554,15.125,15.2956,5363200
2006-05-05,15.2801,15.5322,15.2607,15.4662,2344600
2006-05-08,15.4158,15.8696,15.4081,15.8502,2076200
2006-05-09,15.8114,15.9782,15.7649,15.8928,1925800
2006-05-10,15.8696,15.9782,15.7494,15.8075,1552200
2006-05-11,15.7571,15.9161,15.7455,15.823,1967000
2006-05-12,15.474,15.6446,15.3887,15.5128,2660400
2006-05-15,15.5128,15.8928,15.4352,15.8773,2488600
2006-05-16,15.9006,15.9394,15.7067,15.8618,2136600
2006-05-17,15.8308,16.0247,15.8308,15.9122,2911400
2006-05-18,15.9084,16.0325,15.8269,15.9006,1562400
2006-05-19,15.9006,16.0518,15.8502,15.951,2459200
2006-05-22,15.9394,16.176,15.8967,16.0363,3251000
2006-05-23,16.0751,16.0945,15.792,15.823,2954800
2006-05-24,15.7649,15.9394,15.7222,15.8036,3156800
2006-05-25,15.9394,15.9471,15.8114,15.8424,2059400
2006-05-26,15.8114,16.0596,15.7881,16.0363,1845000
2006-05-30,15.9394,15.9665,15.6795,15.7416,1720200
2006-05-31,15.7843,15.9161,15.664,15.8773,2595600
2006-06-01,15.9006,16.1023,15.761,15.8541,3407600
2006-06-02,15.8347,15.9704,15.4391,15.5748,3672000
2006-06-05,15.5981,15.6951,15.2529,15.3227,1962600
2006-06-06,15.3576,15.5438,15.2335,15.315,2062800
2006-06-07,15.3421,15.4973,15.2529,15.284,3012000
2006-06-08,15.2142,15.2607,14.9815,15.1599,4145800
2006-06-09,15.1909,15.3576,15.0707,15.0939,1749600
2006-06-12,15.1715,15.1715,14.8108,14.8147,1719800
2006-06-13,14.7643,15.1715,14.7371,14.9621,2433800
2006-06-14,14.9504,15.0513,14.7876,14.9466,1757800
2006-06-15,14.9582,15.1056,14.7022,14.9698,2298800
2006-06-16,14.9039,15.1133,14.8651,14.8729,1130600
2006-06-19,14.9892,15.2335,14.8302,15.2103,2509000
2006-06-20,15.1637,15.2025,14.9388,14.9931,1755000
2006-06-21,14.9543,15.1405,14.8729,14.8729,2024800
2006-06-22,14.8923,14.9117,14.6945,14.7139,2750200
2006-06-23,14.7488,14.997,14.7061,14.7992,1173400
2006-06-26,14.8225,14.9272,14.7449,14.7759,1026000
2006-06-27,14.7565,14.7914,14.6402,14.6518,1022800
2006-06-28,14.6828,14.7216,14.4657,14.551,1095000
2006-06-29,14.6324,15.1172,14.6324,15.0745,1647600
2006-06-30,15.028,15.1405,14.9427,14.997,1191800
2006-07-03,15.0823,15.0901,14.9078,14.9853,505400
2006-07-05,14.9427,14.9931,14.6208,14.8302,1444000
2006-07-06,14.8496,15.0978,14.8496,15.0823,1081600
2006-07-07,15.0862,15.1366,14.8496,14.9311,739800
2006-07-10,14.9311,15.0009,14.807,14.8147,1473400
2006-07-11,14.7565,15.0707,14.7449,15.0707,994400
2006-07-12,15.0823,15.1637,14.8341,14.8845,794400
2006-07-13,14.8147,14.8768,14.6092,14.6479,986800
2006-07-14,14.6014,14.6053,14.1787,14.2562,1902200
2006-07-17,14.1748,14.3881,14.1205,14.2795,1743600
2006-07-18,14.3067,14.3997,14.2446,14.3765,2401000
2006-07-19,14.3959,14.6557,14.3959,14.5394,1674000
2006-07-20,14.5161,14.5238,14.2873,14.3105,1537800
2006-07-21,14.3105,14.3881,14.0003,14.0934,2101400
2006-07-24,14.1554,14.2601,14.0817,14.2485,1878400
2006-07-25,14.2291,14.3338,14.1166,14.2911,1852600
2006-07-26,14.2524,14.2834,14.1477,14.1942,1251800
2006-07-27,14.3687,14.4191,14.1438,14.1748,1619400
2006-07-28,14.2718,14.6014,14.2601,14.5587,1213600
2006-07-31,14.5587,14.5936,14.3571,14.4734,2288200
2006-08-01,14.3881,14.4773,14.1554,14.2718,1643800
2006-08-02,14.2718,14.4851,14.2718,14.4346,1519800
2006-08-03,14.3299,14.5898,14.3222,14.4075,1335000
2006-08-04,14.5083,14.7488,14.4928,14.582,1328400
2006-08-07,14.5238,14.6945,14.4463,14.6286,1603800
2006-08-08,14.679,14.7178,14.4579,14.6014,1172000
2006-08-09,14.679,14.8768,14.6712,14.7371,1437800
2006-08-10,14.7177,15.2219,14.7177,15.1211,2529800
2006-08-11,15.0241,15.0241,14.2369,14.2601,5340000
2006-08-14,14.2718,14.5044,14.2058,14.3338,3447200
2006-08-15,14.5045,14.5859,14.0507,14.4191,4281800
2006-08-16,13.8141,14.2834,13.6319,14.2524,5787400
2006-08-17,14.2524,14.2911,13.787,13.8141,2976400
2006-08-18,13.8141,13.9266,13.6668,13.8064,5205600
2006-08-21,13.8103,13.8801,13.6125,13.6396,4663400
2006-08-22,13.5426,13.756,13.5426,13.7017,4756600
2006-08-23,13.5465,13.756,13.5465,13.7094,4635400
2006-08-24,13.6706,13.7211,13.5892,13.6202,3303600
2006-08-25,13.6047,13.6474,13.5271,13.5504,2260000
2006-08-28,13.5737,13.915,13.5543,13.8568,2190200
2006-08-29,13.8568,14.1826,13.8568,14.136,3142800
2006-08-30,14.1089,14.2873,14.0817,14.2562,1722000
2006-08-31,14.2407,14.3338,14.1981,14.295,1852200
2006-09-01,14.3687,14.5937,14.3454,14.5394,1887000
2006-09-05,14.551,14.6092,14.4269,14.5587,1260600
2006-09-06,14.4773,14.4851,14.2718,14.3416,2051000
2006-09-07,14.3105,14.4153,14.2911,14.3532,1540800
2006-09-08,14.3493,14.5937,14.295,14.392,2192000
2006-09-11,14.5432,15.0668,14.52,15.0086,3458000
2006-09-12,14.9233,15.4275,14.9233,15.2568,3830400
2006-09-13,15.2607,15.3538,15.1599,15.3072,1856600
2006-09-14,15.1909,15.3887,15.0823,15.2646,2263600
2006-09-15,15.3964,15.5826,15.0009,15.0513,5944600
2006-09-18,15.3111,15.6369,15.1405,15.3189,3116600
